scenario_id,scenario_nome,disciplina,area,durata_anni,territorio,tipo_territorio,stock_medici_attivi,pensionamenti_stimati_5y,esodo_dimissioni_stimato_5y,uscite_totali_ssn_5y,moltiplicatore_demografico,fabbisogno_netto_ssn_2031,capacita_assorbimento_privato,fabbisogno_totale_2031,nuovi_diplomati_effettivi_5y,saldo_netto_ssn,isoo,probabilita_bando_ssn_pct,verdetto_carriera_2031,semaforo,dettaglio_prospettiva,qol_score_base,rep_lorda_annua,rep_privato_stimato
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Italia (Nazionale),Nazionale,5000,2185,550,2735,0.997,2727,984,3711,2142,-585,0.577,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Abruzzo,Regione,107,47,12,59,0.993,59,21,80,45,-14,0.562,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Basilicata,Regione,45,21,5,26,0.974,25,9,34,20,-5,0.588,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Calabria,Regione,155,71,17,88,0.986,87,30,117,65,-22,0.556,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Campania,Regione,472,206,52,258,0.989,255,94,349,204,-51,0.585,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Emilia-Romagna,Regione,380,166,42,208,1.006,209,75,284,163,-46,0.574,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Friuli-Venezia Giulia,Regione,101,44,11,55,0.997,55,21,76,45,-10,0.592,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Lazio,Regione,484,212,53,265,0.998,264,96,360,208,-56,0.578,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Liguria,Regione,128,59,14,73,1.001,73,24,97,53,-20,0.546,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Lombardia,Regione,854,354,94,448,1.005,450,169,619,367,-83,0.593,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Marche,Regione,126,55,14,69,0.995,69,24,93,53,-16,0.57,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Molise,Regione,24,12,3,15,0.981,15,6,21,12,-3,0.571,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Piemonte,Regione,361,158,40,198,0.999,198,71,269,155,-43,0.576,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Puglia,Regione,328,144,36,180,0.987,178,64,242,139,-39,0.574,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Sardegna,Regione,132,57,15,72,0.981,71,26,97,57,-14,0.588,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Sicilia,Regione,405,186,45,231,0.989,228,80,308,175,-53,0.568,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Toscana,Regione,310,136,34,170,0.998,170,62,232,135,-35,0.582,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Umbria,Regione,72,31,8,39,0.993,39,15,54,33,-6,0.611,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Valle d'Aosta,Regione,10,5,1,6,0.997,6,2,8,4,-2,0.5,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,Veneto,Regione,412,171,45,216,0.999,216,80,296,175,-41,0.591,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,P.A. Bolzano,Regione,46,20,5,25,1.01,25,9,34,20,-5,0.588,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Ginecologia ed ostetricia,Chirurgica,5,P.A. Trento,Regione,47,20,5,25,1.008,25,9,34,20,-5,0.588,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,27.0,137200.0,57400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Italia (Nazionale),Nazionale,880,384,97,481,1.051,506,117,623,457,-49,0.734,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Abruzzo,Regione,19,8,2,10,1.054,11,2,13,8,-3,0.615,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Basilicata,Regione,8,3,1,4,1.051,4,1,5,4,0,0.8,99.0,Equilibrio Fisiologico,Verde Chiaro,Buon bilanciamento tra uscite e nuovi specialisti; accesso regolare al SSN tramite concorso e spazio nel settore convenzionato.,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Calabria,Regione,27,13,3,16,1.057,17,3,20,12,-5,0.6,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Campania,Regione,83,37,9,46,1.076,49,12,61,45,-4,0.738,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Emilia-Romagna,Regione,67,29,7,36,1.054,38,9,47,37,-1,0.787,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Friuli-Venezia Giulia,Regione,18,8,2,10,1.046,10,2,12,8,-2,0.667,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Lazio,Regione,85,37,9,46,1.069,49,12,61,45,-4,0.738,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Liguria,Regione,23,10,3,13,1.039,14,3,17,12,-2,0.706,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Lombardia,Regione,150,62,16,78,1.064,83,20,103,78,-5,0.757,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Marche,Regione,22,9,2,11,1.05,12,3,15,12,0,0.8,99.0,Equilibrio Fisiologico,Verde Chiaro,Buon bilanciamento tra uscite e nuovi specialisti; accesso regolare al SSN tramite concorso e spazio nel settore convenzionato.,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Molise,Regione,4,2,0,2,1.041,2,1,3,4,2,1.333,60.9,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Piemonte,Regione,64,28,7,35,1.041,36,8,44,33,-3,0.75,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Puglia,Regione,58,25,6,31,1.059,33,7,40,29,-4,0.725,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Sardegna,Regione,23,10,3,13,1.057,14,3,17,12,-2,0.706,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Sicilia,Regione,71,32,8,40,1.057,42,9,51,37,-5,0.725,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Toscana,Regione,55,24,6,30,1.045,31,7,38,29,-2,0.763,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Umbria,Regione,13,6,1,7,1.046,7,2,9,8,1,0.889,99.0,Equilibrio Fisiologico,Verde Chiaro,Buon bilanciamento tra uscite e nuovi specialisti; accesso regolare al SSN tramite concorso e spazio nel settore convenzionato.,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Valle d'Aosta,Regione,2,1,0,1,1.063,1,0,1,0,-1,0.0,95.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,Veneto,Regione,73,30,8,38,1.067,41,9,50,37,-4,0.74,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,P.A. Bolzano,Regione,8,3,1,4,1.095,4,1,5,4,0,0.8,99.0,Equilibrio Fisiologico,Verde Chiaro,Buon bilanciamento tra uscite e nuovi specialisti; accesso regolare al SSN tramite concorso e spazio nel settore convenzionato.,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Neurochirurgia,Chirurgica,5,P.A. Trento,Regione,8,3,1,4,1.077,4,1,5,4,0,0.8,99.0,Equilibrio Fisiologico,Verde Chiaro,Buon bilanciamento tra uscite e nuovi specialisti; accesso regolare al SSN tramite concorso e spazio nel settore convenzionato.,16.2,111700.0,32000.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Oftalmologia,Chirurgica,4,Italia (Nazionale),Nazionale,1900,830,209,1039,1.051,1092,514,1606,926,-166,0.577,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,72.3,146200.0,69400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Oftalmologia,Chirurgica,4,Abruzzo,Regione,41,18,5,23,1.054,24,12,36,21,-3,0.583,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,72.3,146200.0,69400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Oftalmologia,Chirurgica,4,Basilicata,Regione,17,8,2,10,1.051,11,4,15,8,-3,0.533,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,72.3,146200.0,69400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Oftalmologia,Chirurgica,4,Calabria,Regione,59,28,6,34,1.057,36,16,52,29,-7,0.558,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,72.3,146200.0,69400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Oftalmologia,Chirurgica,4,Campania,Regione,180,78,20,98,1.076,105,49,154,88,-17,0.571,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,72.3,146200.0,69400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Oftalmologia,Chirurgica,4,Emilia-Romagna,Regione,144,63,16,79,1.054,83,40,123,72,-11,0.585,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,72.3,146200.0,69400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Oftalmologia,Chirurgica,4,Friuli-Venezia Giulia,Regione,38,16,4,20,1.046,21,9,30,17,-4,0.567,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,72.3,146200.0,69400.0
scenario_correttivo,Scenario 3: Correttivo / Regolatorio (Best Case),Oftalmologia,Chirurgica,4,Lazio,Regione,184,80,20,100,1.069,107,49,156,88,-19,0.564,99.0,Carenza Severa (Assunzione Immediata),Verde Scuro,Posti vacanti diffusi e concorsi spesso deserti; altissima probabilità di assunzione prima del titolo o subito dopo (Decreto Calabria).,72.3,146200.0,69400.0
